Year,State,Flyway,Zone,American Black Duck,American Coot,American Wigeon,Blue-winged and Cinnamon Teal (not speciated),Brant,Bufflehead,Canada Goose (not speciated),Canvasback,Eider (not speciated),Emperor Goose,Gadwall,Goldeneye (not speciated),Greater White-fronted Goose,Green-winged Teal,Harlequin Duck,Light Geese (not differentiated by color phase),Long-tailed Duck,Mallard,Merganser (not speciated),Mexican-like Duck,Mottled Duck,Northern Pintail,Northern Shoveler,Redhead,Ring-necked Duck,Ruddy Duck,Sandhill Crane,Scaup (not speciated),Scoters,Swan (not differentiated),Unidentified Ducks,Whistling Duck,Wood Duck,Miscellaneous Ducks
2007,AZ,PF,AZ:1,0,290,315,0,0,2,16,210,0,0,100,90,0,275,0,0,0,228,114,0,0,0,0,150,75,0,0,150,0,0,0,0,0,0
2007,AZ,PF,AZ:2,0,611,73,5,0,10,1272,0,0,0,414,10,0,1144,0,3,0,467,68,0,0,299,1120,0,15,130,30570,1,0,0,10,0,0,0
2007,AZ,PF,AZ:3,0,15779,1502,0,0,76,16290,43,0,0,921,0,0,3054,0,600,0,660,147,20,0,2823,1045,243,426,81,2322,48,0,0,60,0,0,0
2007,CA,PF,CA:1,0,4391,4901,0,2316,6109,2033,882,0,0,514,0,0,3325,0,2,0,2391,45,0,0,451,1201,0,113,368,0,6490,5271,274,1888,0,0,0
2007,CA,PF,CA:2,0,1600,35100,0,0,870,7090,0,0,0,0,170,6350,9000,0,0,0,48400,1420,0,0,46000,200,0,0,0,0,0,0,1923,0,0,0,0
2007,CA,PF,CA:3,0,247673,426228,495,0,1254,7967,6486,0,0,113445,1880,331236,237745,0,551305,0,279443,222,0,0,1391177,277872,245,36897,8671,6477,6459,0,70561,0,0,0,0
2007,CA,PF,CA:4,0,114810,38005,476,1583,8851,18773,17870,0,0,6999,834,47014,13598,0,51855,0,24850,31,0,0,90859,66756,1406,327,17769,3552,42529,23323,17235,4246,0,0,0
2007,CA,PF,CA:5,0,210644,17022,2563,0,2645,7489,20029,0,0,46161,36,3968,236383,0,38425,0,28886,1242,0,0,42836,264257,1689,43967,43703,2691,2913,0,144,270,0,0,0
2007,CA,PF,CA:6,0,0,1560,13,3488,1673,61,39,0,0,557,31,0,290,0,16,0,717,44,0,0,275,2530,577,19,1926,0,3517,4520,0,164,0,0,0
2007,CA,PF,CA:7,0,7819,2558,0,0,912,139,38,0,0,566,559,0,2061,0,7350,0,1098,750,0,0,1963,10088,74,57,1302,20,478,0,0,10001,0,0,0
2007,CO,PF,CO:1,0,63,0,0,0,0,7766,0,0,0,0,0,0,0,0,30,0,0,453,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0
2007,CO,PF,CO:Brow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,ID,PF,ID:1,0,21850,127,0,0,796,5621,1027,0,0,236,2337,0,0,0,0,0,4092,171,0,0,5,0,13020,817,0,0,8329,0,236,104,0,0,0
2007,ID,PF,ID:2,0,2789,3286,0,0,153,23991,2,0,0,316,16027,0,134,0,3,0,199103,62,0,0,115,44,91,2999,7,0,1856,0,14,8158,0,0,0
2007,ID,PF,ID:3,0,0,3,0,0,0,15300,0,0,0,0,3671,0,0,0,0,0,4546,180,0,0,4,0,0,0,0,0,0,0,3287,9569,0,0,0
2007,MT,PF,MT:1,0,650,0,0,0,309,7319,1477,0,0,0,2535,0,25,0,0,0,17453,488,0,0,0,0,4500,8,0,0,205,0,310,0,0,0,0
2007,MT,PF,MT:2,0,150,0,0,0,1010,49894,0,0,0,0,20584,0,2,0,0,0,17642,763,0,0,0,0,30,2,0,0,54,0,118,0,0,0,0
2007,NM,PF,NM:1,0,125,1471,0,0,100,9242,0,0,0,10,120,0,0,0,120,0,5424,405,0,0,0,0,120,0,0,0,130,0,0,0,0,0,0
2007,NV,PF,NV:1,0,32420,1064,0,0,1680,16539,2402,0,0,3336,526,24,2742,0,386,0,21105,783,0,0,7125,4526,9590,1966,9445,0,54,0,3658,0,0,0,0
2007,NV,PF,NV:2,0,570,220,0,0,85,1030,55,0,0,130,25,0,25,0,0,0,2234,65,0,0,185,0,85,340,225,0,165,0,60,0,0,0,0
2007,NV,PF,NV:3,0,14110,1130,0,0,535,445,4630,0,0,1085,110,0,3455,0,17,0,2640,20,0,0,4110,795,3655,1010,1300,0,770,0,145,0,0,0,0
2007,OR,PF,OR:1,0,12225,40829,5,702,10919,120519,1188,0,0,1110,320,8,32272,0,4806,0,67130,1166,0,0,133014,3605,29,6621,2060,264,36054,1795,3317,802,0,0,0
2007,OR,PF,OR:2,0,3060,3276,0,0,1179,13392,31,0,0,898,3405,0,412,0,1,0,19473,967,0,0,1834,298,24,844,7,0,5839,0,38,619,0,0,0
2007,OR,PF,OR:3,0,1861,3162,0,0,2472,14118,280,0,0,1790,507,48,20,0,7,0,13634,1270,0,0,52,20,4,325,6150,0,561,0,2267,828,0,0,0
2007,UT,PF,UT:1,0,489,775,0,0,0,12881,4804,0,0,797,16413,0,32502,0,0,0,16628,80,0,0,36420,49131,0,712,3230,0,1082,0,8616,0,0,0,0
2007,UT,PF,UT:2,0,1144,1548,1,0,8,1439,1,0,0,990,23,0,2457,0,0,0,12245,300,0,0,2551,105,1,70,17,0,24,0,108,0,0,0,0
2007,UT,PF,UT:3,0,1638,713,0,0,22,5152,4,0,0,160,704,0,92,0,4,0,3245,28,0,0,194,19,123,341,6,0,38,0,0,1387,0,0,0
2007,WA,PF,WA:1,0,16307,74298,272,12712,16348,14853,591,0,0,1695,8763,82,26670,733,76485,804,162922,6011,0,0,102465,6306,28,6302,1578,872,20718,15307,13347,0,0,0,0
2007,WA,PF,WA:2,0,55958,16436,0,0,1163,27897,910,0,0,3619,5210,0,4277,0,3000,0,331675,1432,0,0,11484,2457,3617,6340,601,0,8993,0,150,0,0,0,0
2007,WM,PF,WM:Baja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,WM,PF,WM:WestCoast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,WY,PF,WY:1,0,0,0,0,0,0,637,0,0,0,8,2022,0,28,0,0,0,2600,482,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0
2006,AK,PF,AK:Izembek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,AZ,PF,AZ:1,0,1095,10,0,0,0,491,95,0,0,97,0,0,25,0,0,0,569,174,0,0,40,2,140,180,250,0,10,0,0,0,0,0,0
2006,AZ,PF,AZ:2,0,885,130,0,0,3,585,0,0,0,707,0,0,1075,0,11,0,977,235,0,0,5,2110,5,165,7,30570,0,0,0,0,0,0,0
2006,AZ,PF,AZ:3,0,10747,2031,0,0,190,12773,29,0,0,652,85,0,1561,0,900,0,1591,224,307,0,1994,764,51,422,60,360,2,0,0,0,0,0,0
2006,CA,PF,CA:1,0,7091,6597,0,1591,2879,813,653,0,0,312,0,0,6358,0,1,0,1366,17,0,0,140,171,0,30,26,0,5016,4799,238,16510,0,0,0
2006,CA,PF,CA:2,0,7770,98700,0,0,4600,7950,1800,0,0,900,310,22700,11200,0,3760,0,84050,8200,0,0,132950,18800,0,2950,19400,0,3200,0,9570,0,0,0,0
2006,CA,PF,CA:3,0,232915,460175,1448,0,1551,1429,14629,0,0,141262,228,398418,149566,0,385320,0,242099,102,0,0,740715,195731,10,35214,10879,6283,48560,0,57594,0,0,0,0
2006,CA,PF,CA:4,0,26558,20745,507,1553,14532,11826,9046,0,0,5062,392,10919,7517,0,16551,0,25262,10,0,0,37168,28519,152,0,19433,5423,95249,14780,11950,1768,0,0,0
2006,CA,PF,CA:5,0,205752,78706,7607,0,1817,18072,16495,0,0,49001,10,4582,227326,0,31630,0,62799,257,0,0,237478,278466,890,58243,47773,5610,4630,0,60,0,0,0,0
2006,CA,PF,CA:6,0,2069,2043,10,1925,667,781,56,0,0,356,0,0,115,0,0,0,78,3,0,0,69,2034,0,0,208,0,2365,146,3,1024,0,0,0
2006,CA,PF,CA:7,0,10389,5416,1858,0,2021,389,52,0,0,3881,720,0,4041,0,36500,0,1379,416,0,0,3021,19311,49,39,453,142,704,0,0,113,0,0,0
2006,CO,PF,CO:1,0,63,0,0,0,0,7766,0,0,0,0,0,0,0,0,30,0,0,453,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0
2006,CO,PF,CO:Brow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,ID,PF,ID:1,0,17619,760,0,0,684,1097,0,0,0,9,1556,0,0,0,0,0,2824,915,0,0,3,0,14971,50,0,0,2412,0,242,756,0,0,0
2006,ID,PF,ID:2,0,3854,4270,50,0,345,20343,312,0,0,880,17285,0,281,0,0,0,95558,168,0,0,249,4,938,4231,2,0,1702,0,14,4745,0,0,0
2006,ID,PF,ID:3,0,0,0,20,0,16,17638,0,0,0,5,2632,0,37,0,0,0,5085,113,0,0,3,0,0,0,0,0,0,0,2336,9421,0,0,0
2006,MT,PF,MT:1,0,13500,0,0,0,351,7745,5530,0,0,0,1166,0,25,0,0,0,7606,213,0,0,0,0,4911,1160,0,0,100,0,335,0,0,0,0
2006,MT,PF,MT:2,0,450,0,0,0,0,40590,0,0,0,0,3380,0,0,0,0,0,8700,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,NM,PF,NM:1,0,518,1000,0,0,179,15007,10,0,0,203,305,0,80,0,100,0,4419,725,0,0,340,0,100,130,0,0,0,0,0,0,0,0,0
2006,NV,PF,NV:1,0,18731,2869,10,0,1218,17730,2520,0,0,6867,168,77,15349,0,1213,0,18248,2102,0,0,8977,3814,5650,1363,2801,0,69,0,2612,1,0,0,0
2006,NV,PF,NV:2,0,420,245,0,0,80,2480,50,0,0,775,30,5,615,0,6,0,3023,180,0,0,420,105,160,395,280,0,155,0,27,0,0,0,0
2006,NV,PF,NV:3,0,14110,510,0,0,945,550,3225,0,0,1490,0,0,1560,0,0,0,1790,35,0,0,585,345,675,640,1045,0,475,0,139,0,0,0,0
2006,OR,PF,OR:1,0,12395,52556,0,649,7634,138787,780,0,0,5727,262,22,58071,10,2902,4,56612,1375,0,0,143639,9992,110,10177,1840,118,28275,3953,5485,13444,0,0,0
2006,OR,PF,OR:2,0,5093,4408,2,0,639,18281,129,0,0,793,1994,0,321,0,0,0,38102,351,0,0,1621,391,1,1124,30,0,9589,0,57,1130,0,0,0
2006,OR,PF,OR:3,0,2433,1389,0,0,1659,18715,0,0,0,545,137,79,349,0,2,0,4904,3057,0,0,335,357,2,258,2408,0,660,0,4272,1998,0,0,0
2006,UT,PF,UT:1,0,649,1478,0,0,976,14935,26,0,0,4756,14906,0,12133,0,0,0,37003,262,0,0,23914,18233,57,9,3,0,12,0,16633,1575,0,0,0
2006,UT,PF,UT:2,0,6332,5934,7,0,0,2025,0,0,0,1040,71,0,2521,0,0,0,6414,182,0,0,3417,104,6,150,57,0,230,0,101,0,0,0,0
2006,UT,PF,UT:3,0,883,699,0,0,8,2953,0,0,0,109,461,0,157,0,1,0,4136,43,0,0,195,18,201,207,9,0,55,0,14,51,0,0,0
2006,WA,PF,WA:1,0,16211,128442,3,16305,20117,15129,591,0,0,2941,10072,17,26933,1015,80060,927,189125,6066,0,0,89431,3471,16,3738,1404,347,21226,18265,11403,0,0,0,0
2006,WA,PF,WA:2,0,103645,42049,2,0,1740,30728,1913,0,0,2839,9112,0,2559,0,1,0,185756,2289,0,0,4896,659,13010,4769,314,0,31293,0,158,0,0,0,0
2006,WM,PF,WM:Baja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,WM,PF,WM:WestCoast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,WY,PF,WY:1,0,0,0,0,0,2,627,0,0,0,0,2139,0,17,0,0,0,2336,335,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0
